Data_Number,Oxide,Valence,Peak_E0_μt,Peak_Max_μt,Max_y_xposition,Max_y,vdw_radius_alvarez,Peak_Width,gs_energy,fusion_enthalpy,num_unfilled
218,0,0,0.781122182906341,1.08879214659341,2.45436926061703,32.8847129302847,215,54.0236550000009,-5.13777457,16.74,0
220,0,0,0.72931222262096,1.1058360388172,2.20893233455532,2.68447325475762,215,46.6150130000024,-5.13777457,16.74,0
225,0,0,0.168401241097614,1.09791502601094,2.45436926061703,1.19482979972818,240,50.7699999999986,-5.54632457,17.48,2
226,0,0,0.645385065560281,1.06444309085501,3.5895150436524,0.721218909965802,245,46.0599999999977,-10.84610777,37.48,6
229,1,3,1.09419276701734,1.65417335994617,2.6384469551633,18.3902461612642,240,17.6199999999999,-7.080389145,16.2,3
231,1,3,0.46391791768529,1.22366308809691,1.77941771394734,1.66942289386451,238,17.0600000000013,-3.68065482,13.6,1
233,1,3,0.834094778397302,1.29023204216136,1.62601963515878,9.84092974757643,238,9.20000000000073,-3.68065482,13.6,1
236,0,0,0.443473096642326,1.18728513414794,2.23961195031304,12.3531020629595,239,14.0400000000009,-1.239999915,7.068,0
248,1,3,1.06156631078093,1.81830448774281,2.51572849213245,2.68531032720866,240,15.2299999999996,-5.54632457,17.48,2
249,1,4,1.4106888957371,1.77534323554673,1.74873809818963,1.7939939355346,245,21.1900000000005,-9.02056525,12.91,5
250,1,3,1.03762453261065,1.59703081301958,2.33165079758617,1.53931209726335,245,19.21,-9.02056525,12.91,5
252,1,3,0.46552595007524,1.46457105674337,2.69980618667873,2.84791832513053,245,15.7699999999995,-9.02056525,12.91,5
253,1,3,1.36523934423524,1.66139687820329,1.93281579273591,3.1451682477916,245,21.2400000000007,-9.50571654,21.0,6
257,1,4,1.01961426974098,1.40368441970859,1.74873809818963,1.0600973643731,246,18.8199999999997,-7.77522712,14.15,8
258,1,3,1.04313142638316,1.77342851265877,1.96349540849362,1.41474486787293,244,20.2200000000002,-8.28548436,13.81,4
260,0,0,0.227228506119833,1.01229100684117,2.20893233455532,39.3653297373309,240,25.5299999999997,-7.080389145,16.2,3
261,0,0,0.186690715683001,1.05611005795333,2.33165079758617,7.68239898343462,245,19.1799999999994,-9.02056525,12.91,5
262,0,0,0.169525621227213,1.0770218630426,2.20893233455532,43.5827781521375,240,51.2600000000002,-5.54632457,17.48,2
263,0,0,0.846174018453792,1.03780082722173,2.48504887637474,21.8945968255728,256,17.4399999999987,-10.09332153,30.0,7
264,1,4,0.642001785869911,1.24187247661183,1.07378655151995,7.56621498961586,256,36.6599999999999,-10.09332153,30.0,7
265,0,0,0.24605530712024,1.06457387602587,2.54640810789016,16.5844713225845,246,19.0299999999997,-7.77522712,14.15,8
274,0,0,0.155443731502485,1.00715695117645,2.17825271879761,35.7957161007858,240,25.3463016299993,-7.080389145,16.2,3
275,1,4,0.802044872871759,1.06473473309399,3.46679658062155,15.9118052668159,288,62.0300000000061,-4.77656965,5.46,22
276,1,3,0.395434681989438,1.0203386548339,1.68737886667421,4.36814664393095,253,30.6399999999994,-2.76539356,11.3,1
278,1,3,0.469708406479693,1.27638212840903,1.59534001940107,12.5057620153736,246,20.71,-7.77522712,14.15,8
279,1,4,1.02422422683295,1.40541152297423,1.10446616727766,14.4836533490363,246,23.21,-7.77522712,14.15,8
285,1,3,0.888444681641742,1.155940500644,2.45436926061703,14.888219116479,256,27.6892100000005,-10.09332153,30.0,7
287,1,4,1.12094771533634,1.49343657881994,1.62601963515878,14.576471701197,242,34.2699999999968,-3.96104709,7.15,4
288,1,3,0.845095863056605,1.54094212219881,2.60776733940559,27.8703488073535,240,17.8199999999997,-5.54632457,17.48,2
299,1,4,0.527052430426678,1.27578444283739,1.38058270909708,11.5310979024768,245,51.5300000000007,-9.02056525,12.91,5
302,1,3,0.755005681734066,1.217070709116,1.81009732970506,1.44975985596789,215,28.0900000000001,-5.13777457,16.74,0
304,1,3,0.430179895627972,1.25659664436288,3.00660234425586,0.498228612010668,245,19.6300000000001,-9.02056525,12.91,5
305,0,0,0.177163740640611,1.0917252291574,2.20893233455532,0.930006983072324,245,17.8400000000001,-9.02056525,12.91,5
306,1,3,0.448085530082365,1.38038532781695,2.42368964485931,1.28973882180575,245,15.3699999999999,-9.02056525,12.91,5
308,1,4,0.857335396257223,1.34548046990575,1.4419419406125,6.91145513107343,242,28.0599999999977,-3.96104709,7.15,4
309,0,0,0.658048438571788,1.05306818538536,1.99417502425133,0.252505079535856,242,28.0499999999993,-3.96104709,7.15,4
310,1,3,0.405991758292549,1.22701483333697,1.04310693576224,13.8485309153147,245,21.8599999999997,-9.02056525,12.91,5
314,0,0,0.604354986342388,1.00652824119267,2.97592272849814,1.33799886493162,243,32.7900000000009,-2.66680196,3.291,5
315,0,0,0.739962110031517,1.02760692840661,2.66912657092102,0.768390848219402,243,25.6700000000019,-2.66680196,3.291,5
316,0,0,0.659149815782981,1.00244063317667,3.00660234425586,0.995885777693946,243,35.9900000000016,-2.66680196,3.291,5
317,0,0,0.720662902129129,1.00192446333841,2.94524311274043,1.14147327470166,243,35.9900000000016,-2.66680196,3.291,5
318,0,0,0.701083660528225,1.02647342877347,2.94524311274043,1.66145279966085,243,33.1500000000015,-2.66680196,3.291,5
319,0,0,0.656782715248699,1.05183038529799,5.79844737820772,2586.30558772431,243,25.3100000000013,-2.66680196,3.291,5
320,0,0,0.657030885549467,1.01949362105623,2.94524311274043,2.1753392071182,243,33.1500000000015,-2.66680196,3.291,5
322,0,0,0.728824629024898,1.04288680995554,1.38058270909708,579.480841660334,243,25.6700000000019,-2.66680196,3.291,5
324,0,0,0.717149236141494,1.03736717325971,3.68155389092554,6170.61672515635,243,25.6699999999983,-2.66680196,3.291,5
325,0,0,0.675451339934619,1.01706722624481,2.97592272849814,3.94620708798027,243,34.2200000000012,-2.66680196,3.291,5
326,0,0,0.452855490355052,1.0387658581206,1.53398078788564,2265.087794701,243,24.5900000000001,-2.66680196,3.291,5
327,0,0,0.674437441407751,1.0184414377784,3.22135965455985,6.41223739306688,243,34.2200000000012,-2.66680196,3.291,5
328,1,3,1.04586715658423,1.58570789288916,2.73048580243644,0.466387320684806,244,19.5799999999999,-8.28548436,13.81,4
330,0,0,0.342219198091654,1.10078140865332,2.42368964485931,53.7118371450703,244,55.0200000000004,-7.25364552,26.59,3
331,1,3,0.401655488383587,1.44752722484011,2.79184503395187,12.9132868055401,245,17.4899999999998,-9.02056525,12.91,5
333,1,3,0.988134606324648,1.40573329003804,1.87145656122048,1.43363479514286,244,25.5299999999988,-7.25364552,26.59,3
334,0,0,0.615685133353679,1.08817706560336,2.45436926061703,32.7931616786206,215,55.0,-5.13777457,16.74,0
335,0,0,0.674479213851147,1.09035024359643,2.45436926061703,44.4683411674565,215,54.0,-5.13777457,16.74,0
336,0,0,0.681219875194022,1.09416310657143,2.45436926061703,62.7767673919165,215,54.0,-5.13777457,16.74,0
337,0,0,0.666943194154289,1.09500474491872,2.45436926061703,68.9818019753093,215,55.0,-5.13777457,16.74,0
338,0,0,0.67438580650959,1.09548492081834,2.45436926061703,72.7919908991312,215,54.0,-5.13777457,16.74,0
339,0,0,0.670859565040902,1.09610299157176,2.45436926061703,76.3614555958971,215,55.0,-5.13777457,16.74,0
342,1,3,0.734484730397958,1.48366178809022,2.6384469551633,14.7580602139086,244,20.8800000000001,-8.28548436,13.81,4
347,0,0,0.79029578177219,1.08920545241949,2.36233041334389,40.2897579657267,245,51.2000000000007,-10.84610777,37.48,6
348,0,0,0.758298224785072,1.01070920460047,2.3930100291016,58.0282499403809,245,24.0,-10.84610777,37.48,6
351,0,0,0.429735967489144,1.10431822219804,2.30097118182846,1.78391454262433,246,49.1699999999983,-9.19463357,38.59,4
352,1,4,0.889032388971215,1.44969105541686,2.6384469551633,3684.14437714684,246,26.4600000000028,-9.19463357,38.59,4
354,1,3,0.988134606324648,1.40573329003804,1.87145656122048,1.43363479514286,244,25.5299999999988,-7.25364552,26.59,3
355,1,4,0.946042149885484,1.17276556098543,2.42368964485931,12.3239493956622,256,26.9078100000006,-10.09332153,30.0,7
356,1,3,0.977523582927338,1.71795164619023,2.36233041334389,1.24793640657071,240,13.2799999999997,-7.080389145,16.2,3
359,0,0,0.150219219529218,1.06865276857604,1.84077694546277,0.910680451387555,245,21.0,-9.50571654,21.0,6
360,1,3,1.04586715658423,1.58570789288916,2.73048580243644,0.466387320684806,244,19.5799999999999,-8.28548436,13.81,4
361,0,0,0.182579766138093,1.08933507522219,2.20893233455532,0.917425300437298,245,18.1700000000001,-9.02056525,12.91,5
362,1,4,0.447052246318421,1.38260047215076,3.16000042304442,0.532240156646912,245,19.9299999999994,-9.02056525,12.91,5
364,1,3,0.507426262212515,1.57612564321781,1.16582539879309,13.6971959200321,245,21.5900000000001,-9.50571654,21.0,6
367,1,4,0.684863469599881,1.0747109593744,1.59534001940107,8.05345595776403,245,43.2400000000016,-10.84610777,37.48,6
372,1,4,0.779092201709989,1.25178360736124,2.94524311274043,1.12598239348125,256,33.828510000003,-10.09332153,30.0,7
378,1,4,0.823495948379365,1.24683535609904,1.59534001940107,6.05441621903821,256,37.5275899999979,-10.09332153,30.0,7
381,1,4,0.702697405108314,1.04153050853038,2.36233041334389,0.661231113932584,245,40.7964432199988,-10.84610777,37.48,6
382,1,3,0.820236833144902,1.10381646398886,3.09864119152899,16.3711480490946,215,32.101980970001,-5.13777457,16.74,0
383,1,3,0.832239899776155,1.1954704249518,1.84077694546277,1.57296284872492,215,23.4758325799994,-5.13777457,16.74,0
384,0,0,0.223826564331089,1.07529336862525,2.27029156607075,72.8179434757969,238,49.0300000000007,-3.68065482,13.6,1
385,0,0,0.161300136622501,1.05990245387623,2.36233041334389,6.56697220964944,245,49.0,-9.02056525,12.91,5
387,0,0,0.16531483782741,1.06525548378836,2.36233041334389,11.2063003713613,245,18.9899999999998,-9.02056525,12.91,5
388,0,0,0.175538952862473,1.08906093177419,2.20893233455532,80.4866288226944,240,51.4799999999996,-5.54632457,17.48,2
390,0,0,0.683097415228021,1.12269657373751,2.3930100291016,54.5738810296171,244,53.75,-7.25364552,26.59,3
391,0,0,0.136732471543269,1.05916700154075,2.20893233455532,35.3593138546295,244,20.0199999999995,-8.28548436,13.81,4
392,0,0,0.150956272508988,1.0630723607054,2.20893233455532,49.5132963848913,244,20.5,-8.28548436,13.81,4
400,1,4,1.1365980101082,1.52554983746692,3.43611696486384,14.9706493543895,242,37.0,-3.96104709,7.15,4
401,1,3,0.69243040941381,1.30216559969372,1.74873809818963,6.87989506744953,242,39.0,-3.96104709,7.15,4
402,0,0,0.703487113566968,1.10562697261319,2.76116541819415,4.85960863990623,242,31.0,-3.96104709,7.15,4
406,0,0,0.34821885628934,1.0772986521524,2.6384469551633,14.0573128919976,253,86.1699999999983,-2.76539356,11.3,1
407,0,0,0.309528905698442,1.10059357248925,2.73048580243644,4.07601033342621,253,43.630000000001,-2.76539356,11.3,1
698,1,3,0.845676345388621,1.7505837738866,2.91456349698272,17.4467364863835,239,13.1496299999999,-1.239999915,7.068,0
707,1,4,0.556120579853302,1.01333495219472,1.34990309333936,6.90486255119895,245,28.6321029999999,-9.50571654,21.0,6
719,1,4,1.12431063344203,1.62805655747285,1.62601963515878,16.4335032224978,242,31.4571929999984,-3.96104709,7.15,4
736,1,4,1.07218511042645,1.52014823041137,1.04310693576224,16.31058832142,246,27.7436630000002,-7.77522712,14.15,8
737,0,0,0.489735331874739,1.07113764956377,2.6384469551633,13.7231610163493,253,84.8867199999986,-2.76539356,11.3,1
748,1,3,0.891658023360346,1.44631075387366,1.62601963515878,8.69657108658158,247,25.7091549999968,-4.11736234,19.79,3
777,0,0,0.853126761079381,1.06394854076107,2.51572849213245,18.1592308664996,256,48.754488999999,-10.09332153,30.0,7
787,1,4,1.05778140109725,1.50621586515197,1.59534001940107,9.27323284757854,247,27.9752589999989,-4.11736234,19.79,3
821,0,0,0.783747827709164,0.977335977271888,2.36233041334389,53.3044272545606,244,31.0942370000012,-7.25364552,26.59,3
841,1,3,0.845132070339489,1.15326256690064,3.12932080728671,15.7000529645868,215,32.2337880000014,-5.13777457,16.74,0
842,1,3,0.865178180996933,1.32486356127408,3.06796157577128,13.8924259751768,243,30.3442070000019,-2.66680196,3.291,5
861,0,0,0.327516984276281,1.20985264185057,2.33165079758617,10.6026816090826,239,13.8571679999986,-1.239999915,7.068,0
902,0,0,0.706109354534886,1.11899127500092,2.94524311274043,2.45515332394589,243,23.6663110000009,-2.66680196,3.291,5
906,0,0,0.650335457280843,0.980171017155072,2.6384469551633,10.6493606480798,253,90.8540249999933,-11.85139954,36.57,7
906,0,0,0.685519250487303,0.960168997216262,2.6384469551633,10.0859348655431,253,82.3693169999897,-11.85139954,36.57,7
906,0,0,0.516420026447058,0.947206598907291,2.66912657092102,10.8898196495644,253,76.1359669999947,-11.85139954,36.57,7
906,0,0,0.512289946695809,0.955023128453156,2.6384469551633,11.4182446180092,253,78.7239709999994,-11.85139954,36.57,7
906,0,0,0.506487101524818,1.001132341509,2.6384469551633,10.1178733909682,253,95.7939340000012,-11.85139954,36.57,7
916,0,0,0.158823777443369,1.05177806659397,2.30097118182846,18.6207262607769,242,19.996255,-8.93926069,21.5,7
934,1,3,0.603037762344102,1.05383127876804,1.59534001940107,5.24843259040239,253,41.3488959999995,-2.76539356,11.3,1
944,1,3,0.657903036171887,1.01829328470597,1.65669925091649,4.34088509748661,253,32.8575439999986,-2.76539356,11.3,1
957,0,0,0.874014697511419,1.02758743351574,2.48504887637474,18.1619642389414,256,23.2146439999997,-10.09332153,30.0,7
971,1,3,0.934169273767068,1.85932930564373,2.6384469551633,21.4951186986675,240,16.8069990000004,-7.080389145,16.2,3
982,1,4,0.661856496415535,1.23462936269708,1.07378655151995,8.45115105469284,256,28.8280980000018,-10.09332153,30.0,7
1020,1,3,0.677565017045384,1.02129602355514,2.11689348728218,1.62982689214745,303,45.0700760000036,-1.92352226,7.12,0
1065,1,3,0.359277349240113,1.20680806561108,1.50330117212793,6.69414787006606,238,18.3280709999999,-3.68065482,13.6,1
1114,1,4,0.692967601333116,1.25014899623619,1.04310693576224,8.89776424720543,256,36.4900479999997,-10.09332153,30.0,7
1116,1,4,1.20762015101655,1.49235400161116,1.04310693576224,15.9406016856605,246,24.1864599999999,-7.77522712,14.15,8
1145,1,3,0.646303351940892,1.05076858564669,3.62019465941011,3.68919807890825,298,54.0050459999984,-4.927546185,6.2,9
1154,1,3,0.895940545660317,1.28200289479516,2.60776733940559,16.1658342168621,244,28.6220159999975,-7.25364552,26.59,3
1161,0,0,0.723789803942066,1.06860848252041,2.3930100291016,39.1035154761251,245,51.7412569999979,-10.84610777,37.48,6
1176,1,4,0.948266987765124,1.39392265969729,3.06796157577128,9.59147868398627,252,26.9149849999994,-8.545958555,21.0,8
1262,1,3,1.17750684459014,1.53969586402297,1.59534001940107,14.1738588369907,245,22.0691409999999,-9.50571654,21.0,6
1263,1,3,1.23773088865019,1.6607026041365,2.6384469551633,13.6186284803048,245,16.2191499999999,-9.02056525,12.91,5
1266,1,3,0.566499293555413,1.07109134651751,1.59534001940107,5.14710222935161,253,39.8627359999991,-2.76539356,11.3,1
1268,0,0,0.134670712465243,1.07580897059157,2.20893233455532,29.028885560125,245,20.9918580000003,-9.50571654,21.0,6
1288,0,0,0.698885649438611,1.05711367201287,1.50330117212793,2.44233268754531,243,28.2120280000017,-2.66680196,3.291,5
1292,1,4,0.843125170093317,1.40931736126217,1.38058270909708,8.86583478889184,247,35.6944750000002,-4.11736234,19.79,3
1302,1,4,0.72579070541285,1.28383657249627,3.3440781175907,14.4571805378569,245,37.6887129999996,-10.84610777,37.48,6
1318,1,3,0.93615656653938,1.41249040032891,1.59534001940107,11.4853789393511,238,18.9819129999996,-3.68065482,13.6,1
1320,1,3,0.590472380208398,0.94930666212388,3.28271888607527,6.86642624312726,280,67.691353000002,-1.47410408,7.66,0
1320,1,3,0.577402250755303,0.941773002084181,3.28271888607527,6.12540727132826,280,65.2860490000021,-1.47410408,7.66,0
1320,1,3,0.797584084464671,0.937935721070914,3.25203927031756,6.80127774860233,280,72.8604350000023,-1.47410408,7.66,0
1320,1,3,0.602747859640856,0.950256405708978,3.25203927031756,7.83784277408704,280,66.879160000004,-1.47410408,7.66,0
1320,1,3,0.73471455008645,0.933406541589484,3.25203927031756,6.06419363653546,280,65.0307240000038,-1.47410408,7.66,0
1335,0,0,0.252835623661635,1.07113104726248,2.23961195031304,29.1101390900639,238,25.9634640000004,-3.68065482,13.6,1
1348,1,4,0.795504907124338,1.24303715453863,1.07378655151995,7.81264953465776,256,36.189878000001,-10.09332153,30.0,7
1356,1,3,0.506700026189002,0.988302389533657,3.3440781175907,8.17834285381952,279,55.9970620000022,-4.629217697,10.15,5
1356,1,3,0.674066042198072,0.982415384853818,3.31339850183298,8.33151182611907,279,53.7365090000021,-4.629217697,10.15,5
1356,1,3,0.570608162069161,0.98926323327619,3.31339850183298,7.99852569017692,279,56.9902969999966,-4.629217697,10.15,5
1368,1,4,0.60612182109342,1.07592260555159,3.49747619637926,5.45999494415982,288,52.7710330000045,-4.77656965,5.46,22
1381,0,0,0.300273260816367,1.05063732626687,2.91456349698272,13.2647393520313,252,21.6592930000006,-8.545958555,21.0,8
1391,0,0,0.149157381804166,1.05591686590128,2.20893233455532,35.7773507630676,244,20.5542940000005,-8.28548436,13.81,4
1399,0,0,0.738617063089037,1.11305499254155,2.66912657092102,7.58519365138373,247,24.7653939999982,-4.11736234,19.79,3
1420,1,4,0.96643094113578,1.28704044126787,3.19068003880213,23.6397387709266,246,28.6750780000002,-9.19463357,38.59,4
1431,0,0,0.848571802341647,0.989832828851258,2.42368964485931,33.6006127134414,215,29.6498439999996,-5.13777457,16.74,0
1461,0,0,0.599347940780615,0.897046355510099,2.51572849213245,23.6781761151345,257,81.8111449999997,-12.95880062,52.31,6
1461,0,0,0.549425265067563,0.958995383074077,2.51572849213245,22.6495225264203,257,92.0807179999975,-12.95880062,52.31,6
1461,0,0,0.494756926179764,0.85213831820671,2.51572849213245,23.6576277085465,257,80.9956620000012,-12.95880062,52.31,6
1461,0,0,0.551265925599521,0.855605719640046,2.51572849213245,23.1204201075687,257,76.1223080000054,-12.95880062,52.31,6
1461,0,0,0.609934160800155,0.97881242343651,2.51572849213245,23.9106145926486,257,99.5914789999952,-12.95880062,52.31,6
1461,0,0,0.687799173523803,0.926570899254645,2.48504887637474,22.5818080572667,257,87.8804070000042,-12.95880062,52.31,6
1461,0,0,0.48407972152421,1.00562372967238,2.54640810789016,23.4600879837258,257,108.852606,-12.95880062,52.31,6
1461,0,0,0.662452735534663,0.931401347141906,2.51572849213245,23.6410812666073,257,88.4196500000107,-12.95880062,52.31,6
1461,0,0,0.441790953499744,0.977343135997391,2.54640810789016,24.9637844204749,257,98.3938070000004,-12.95880062,52.31,6
1461,0,0,0.536848877305146,0.799998736814716,2.51572849213245,23.9464693985537,257,70.3702340000018,-12.95880062,52.31,6
1468,1,4,0.512655615226847,1.2633955833891,1.34990309333936,4.8052649976539,242,32.833157,-8.93926069,21.5,7
