Data_Number,Oxide,Valence,Peak_E0_μt,Peak_Max_μt,Max_y_xposition,Max_y,vdw_radius_alvarez,Peak_Width,gs_energy,fusion_enthalpy,num_unfilled
1478,1,4,0.59483344656651,1.25605889534306,1.04310693576224,10.7807866721895,256,28.1242280000006,-10.09332153,30.0,7
1485,0,0,0.187349329448427,1.00750982961081,2.17825271879761,39.3529632028689,240,25.9792579999994,-7.080389145,16.2,3
1491,1,3,0.423977772340532,1.37010500242006,1.53398078788564,11.0885713577482,246,31.0931310000005,-7.77522712,14.15,8
1509,0,0,0.822329671589629,1.13532721086408,2.36233041334389,54.048287757561,244,53.9269889999996,-7.25364552,26.59,3
1539,1,3,1.10183640919762,1.44265171686285,2.69980618667873,11.0203247477495,245,18.866978,-9.02056525,12.91,5
1547,1,4,0.701223944767013,0.969108830734875,1.68737886667421,3.11000856199214,253,80.6402550000057,-11.85139954,36.57,7
1547,1,4,0.446825355349816,0.980046160176072,1.31922347758165,3.78343297915318,253,74.0460820000008,-11.85139954,36.57,7
1547,1,4,0.558364246043315,0.979403579665605,3.68155389092554,2.9819718744464,253,80.5200719999993,-11.85139954,36.57,7
1547,1,4,0.653181821277455,0.949705513765762,1.28854386182394,2.92010077837891,253,73.9094359999872,-11.85139954,36.57,7
1547,1,4,0.502212904312452,0.964012082578792,1.28854386182394,3.42026632969741,253,76.2522219999955,-11.85139954,36.57,7
1547,1,4,0.682532915883637,0.971269436077665,1.68737886667421,2.99801713801316,253,82.2265310000075,-11.85139954,36.57,7
1547,1,4,0.737306457992835,0.945096008300162,1.28854386182394,3.4390219338504,253,67.7187629999971,-11.85139954,36.57,7
1547,1,4,0.54487031503258,0.971799608391104,1.28854386182394,4.09447913202722,253,78.6013220000023,-11.85139954,36.57,7
1551,1,3,1.22176332229719,1.36866488941035,1.16582539879309,11.0019055735056,246,52.2046200000004,-7.77522712,14.15,8
1563,1,3,0.796998725479219,1.25682920771818,2.60776733940559,15.8313575377083,244,32.5711740000006,-7.25364552,26.59,3
1583,0,0,0.203010563890465,1.0614139677661,2.36233041334389,7.64360637812844,245,19.1229620000004,-9.02056525,12.91,5
1589,1,3,0.370217489570331,1.17624481788647,2.66912657092102,23.2964396543755,256,27.7753100000009,-10.09332153,30.0,7
1592,1,3,0.924458653034125,1.49399718480253,1.59534001940107,12.2734150900947,238,17.0270490000003,-3.68065482,13.6,1
1620,0,0,0.811262439210581,1.14365056212512,2.76116541819415,5.16440586401696,242,27.3482120000008,-3.96104709,7.15,4
1622,1,4,0.555421165421339,1.10361184608959,3.22135965455985,7.25991408536147,245,42.518806,-10.84610777,37.48,6
1636,0,0,0.262480320166803,1.07497471022999,2.23961195031304,29.0761053881353,238,48.1625640000002,-3.68065482,13.6,1
1637,1,3,0.977314376192746,1.22938910507874,2.6384469551633,23.6744130565159,256,26.9358520000023,-10.09332153,30.0,7
1659,1,3,0.978520392051249,1.72351262760192,2.6384469551633,18.303599195651,240,17.4403080000002,-7.080389145,16.2,3
1675,1,3,0.918675073543566,1.80582033660743,2.60776733940559,32.4252518034506,240,16.8457660000004,-5.54632457,17.48,2
1682,1,3,0.645119800189854,1.70984940957461,2.88388388122501,17.5192120870527,239,13.3170380000011,-1.239999915,7.068,0
1703,1,3,1.01293577604878,1.77132842155013,2.60776733940559,31.3999284968659,240,16.8632809999999,-5.54632457,17.48,2
1704,0,0,0.333008592023047,1.04261759049878,2.54640810789016,15.637468287736,246,20.1765990000003,-7.77522712,14.15,8
1741,0,0,0.757827101997181,1.07574437696333,2.85320426546729,13.0750319956431,252,38.8308809999981,-8.545958555,21.0,8
1744,1,4,0.371643446195907,0.984276548597983,1.56466040364335,7.54218040344398,257,89.2540489999956,-12.95880062,52.31,6
1744,1,4,0.418454033646416,0.962849060635397,1.50330117212793,7.07161906837788,257,84.2891640000016,-12.95880062,52.31,6
1744,1,4,0.546664545363881,0.949134848242994,2.27029156607075,6.98840360990268,257,85.1943420000025,-12.95880062,52.31,6
1744,1,4,0.658332458673375,0.940312619630238,2.23961195031304,6.21589943574357,257,85.1795379999967,-12.95880062,52.31,6
1744,1,4,0.689698328285918,0.951924765255724,1.47262155637022,6.71463745581801,257,89.4627939999918,-12.95880062,52.31,6
1744,1,4,0.467208597870972,0.932506677326672,1.50330117212793,7.03471579492647,257,80.4626569999964,-12.95880062,52.31,6
1744,1,4,0.791568817252652,0.937109088185961,2.23961195031304,6.07532026864446,257,86.2031669999997,-12.95880062,52.31,6
1744,1,4,0.673556262811252,0.956059276176119,2.23961195031304,6.45761286739362,257,90.0024149999954,-12.95880062,52.31,6
1744,1,4,0.533285976995301,0.957828465129862,1.56466040364335,6.02853848897654,257,86.9307510000072,-12.95880062,52.31,6
1744,1,4,0.789393058029566,0.94803228546375,2.20893233455532,5.99633814027426,257,89.2540489999956,-12.95880062,52.31,6
1747,1,3,0.996111132425002,1.37013916745598,3.22135965455985,5.54986153732919,242,27.6210100000026,-3.96104709,7.15,4
1759,0,0,0.552569460825452,1.0570005122382,2.6384469551633,7.30929441353563,247,34.426277999999,-4.11736234,19.79,3
1778,1,4,1.02556812611227,1.58147458042347,1.38058270909708,10.5261039230582,247,29.9767649999994,-4.11736234,19.79,3
1790,1,3,0.577689006263275,1.01148900243298,3.52815581213697,4.44764035696211,295,57.5184169999993,-4.76235134,7.14,10
1793,1,3,0.3385822760384,1.03038417474771,1.65669925091649,4.65135110095287,253,31.0094549999994,-2.76539356,11.3,1
1797,1,4,0.341277365957499,1.35052962045766,1.04310693576224,13.5195960945436,245,21.9178190000002,-9.02056525,12.91,5
1810,1,3,0.531843824988377,1.43487887167024,1.62601963515878,11.090091997673,242,23.2760039999994,-8.93926069,21.5,7
1875,1,4,0.378829073755863,1.14204019283876,1.56466040364335,6.64777305354064,242,27.9562669999996,-8.93926069,21.5,7
1906,1,3,0.725371620311763,1.00374236948267,3.3440781175907,8.27431217974746,287,62.3134129999962,-1.82958684,9.21,7
1906,1,3,0.632862737969055,1.00388257117837,3.3440781175907,7.2412676551388,287,62.2376480000021,-1.82958684,9.21,7
1928,1,3,0.554195255947747,0.968896313998685,3.28271888607527,7.80509496273471,283,63.1248330000017,-4.563633745,19.9,2
1928,1,3,0.492817523181162,0.969213176118454,3.31339850183298,7.50954572794657,283,64.499738999999,-4.563633745,19.9,2
1928,1,3,0.674994981950012,0.969470553308337,3.25203927031756,7.36448103725401,283,64.0947339999984,-4.563633745,19.9,2
1928,1,3,0.356258972039052,0.933605302510363,3.31339850183298,7.94011444135897,283,55.9981960000005,-4.563633745,19.9,2
1995,1,3,0.883788413442769,1.26322434258235,1.77941771394734,5.52610691835609,242,35.8429619999988,-3.96104709,7.15,4
1998,0,0,0.718420145147095,1.07441775596155,2.69980618667873,4.12461488761209,242,34.4969579999997,-3.96104709,7.15,4
2006,1,4,0.796145234632419,1.26401954478311,3.3440781175907,14.5581326781807,245,31.6356799999994,-10.84610777,37.48,6
2025,1,4,1.00193632595253,1.47208587335493,1.04310693576224,18.0088560521531,247,35.5728180000006,-4.11736234,19.79,3
2036,1,4,0.806598937555551,1.46981781283891,1.65669925091649,18.158105778844,242,37.0515070000001,-3.96104709,7.15,4
2055,1,4,0.816026264278696,1.41846741882527,3.06796157577128,9.98037008132488,252,26.0401329999986,-8.545958555,21.0,8
2060,0,0,0.795458532791452,1.01305505191261,2.36233041334389,39.1886598316576,245,23.8369159999966,-10.84610777,37.48,6
2070,0,0,0.321853436464159,1.0848044843728,2.66912657092102,14.1234282838283,253,51.0951800000003,-2.76539356,11.3,1
2077,1,3,0.817226604282361,1.22381275486181,2.57708772364788,9.63898568746781,256,29.3491919999979,-10.09332153,30.0,7
2086,1,3,0.930839479753825,1.17219457709631,3.12932080728671,16.4393149823679,215,29.086124999998,-5.13777457,16.74,0
2092,1,3,0.699939560912835,1.19649224786818,2.57708772364788,9.57873215354354,256,29.6462829999982,-10.09332153,30.0,7
2094,1,3,0.470101282295579,1.18594615454114,1.47262155637022,6.74810660547673,238,18.6913779999995,-3.68065482,13.6,1
2109,0,0,0.44065817346967,1.19805456732484,2.30097118182846,10.8384835158442,239,14.2516300000007,-1.239999915,7.068,0
2114,1,4,1.18053819681577,1.4776983514805,1.04310693576224,15.5871092204489,246,19.6666519999999,-7.77522712,14.15,8
2139,1,4,0.592939224527234,1.24102636334935,3.22135965455985,23.057324087908,246,31.1436759999997,-9.19463357,38.59,4
2155,1,4,0.753190028312821,1.10000727614319,3.19068003880213,6.79219991387746,245,42.0272130000012,-10.84610777,37.48,6
2169,0,0,0.410978440152663,1.10196613623846,2.48504887637474,33.7404097321026,215,54.0238680000002,-5.13777457,16.74,0
2179,0,0,0.143768252656512,1.0083357083934,2.20893233455532,39.6443967268618,240,25.2629800000004,-7.080389145,16.2,3
2195,1,4,0.640613112425316,0.959508821909456,1.28854386182394,3.68770682645619,257,86.5002249999961,-12.95880062,52.31,6
2195,1,4,0.520815552038129,0.911966164423318,1.34990309333936,6.3637057863566,257,83.6611810000031,-12.95880062,52.31,6
2195,1,4,0.778827028099608,0.934014321125627,1.28854386182394,4.97577286444828,257,82.9661469999992,-12.95880062,52.31,6
2195,1,4,0.700794805918902,0.93850528667509,1.25786424606623,5.72985661872654,257,82.5070280000073,-12.95880062,52.31,6
2195,1,4,0.656791605652416,0.974046555551069,1.31922347758165,5.29021800925992,257,90.8494369999971,-12.95880062,52.31,6
2195,1,4,0.494985487406233,0.968936926943428,1.34990309333936,6.0992459370944,257,89.9167829999933,-12.95880062,52.31,6
2195,1,4,0.381486261536616,1.01109937836114,1.34990309333936,7.19954636967375,257,98.7726129999937,-12.95880062,52.31,6
2195,1,4,0.450811927127834,0.963392982648629,1.04310693576224,6.57827632668799,257,88.4759790000098,-12.95880062,52.31,6
2195,1,4,0.564551752209399,0.916980195756782,1.38058270909708,6.18962683308838,257,83.8981840000051,-12.95880062,52.31,6
2195,1,4,0.8226772722131,0.955029984996585,1.28854386182394,3.24584063013414,257,88.4451289999997,-12.95880062,52.31,6
2204,1,3,0.896698340256702,1.43842118857664,3.09864119152899,14.0190606673372,243,26.5881929999996,-2.66680196,3.291,5
2215,1,3,0.948379525507113,1.5009353868897,2.69980618667873,9.41709026650138,244,17.3360160000002,-8.28548436,13.81,4
2223,1,3,0.648311824613001,1.33076090319809,1.04310693576224,13.4770642587168,247,34.384697999998,-4.11736234,19.79,3
1,1,3,1.22219172187706,2.22757747227073,1.38058270909708,16.4825868723792,188,14.3929999999982,-4.650889115,24.44,3
2,1,3,1.3074553724898,2.22662137442338,1.38058270909708,16.217415135986,188,14.3929999999982,-4.650889115,24.44,3
3,1,3,1.38949608798048,2.22898181922032,1.38058270909708,16.4434340703174,188,14.0869999999995,-4.650889115,24.44,3
5,1,3,1.30935816491957,1.87288621888629,1.38058270909708,14.8159619622808,188,14.3949999999986,-4.650889115,24.44,3
6,1,3,1.34086788543747,1.87199154471851,1.38058270909708,14.7524956047243,188,15.0079999999998,-4.650889115,24.44,3
7,1,4,1.65594635613222,2.47498934428696,1.04310693576224,28.8270408921984,188,15.018,-4.650889115,24.44,3
8,1,4,1.66098057716873,2.48222416304169,1.04310693576224,28.8396295012946,188,15.018,-4.650889115,24.44,3
9,1,4,1.72357600540026,2.48547984015932,1.04310693576224,28.257866017108,188,15.628999999999,-4.650889115,24.44,3
10,1,4,1.71829122275001,2.48759586703409,1.04310693576224,27.8074900665838,188,14.7109999999993,-4.650889115,24.44,3
11,1,4,1.77567253635314,2.49997723201824,1.04310693576224,27.250740435331,188,14.7109999999993,-4.650889115,24.44,3
12,1,4,1.75847522086533,2.49879811967303,1.04310693576224,27.5256039929863,188,14.7109999999993,-4.650889115,24.44,3
13,1,3,1.20311146537134,1.49120013824847,1.56466040364335,14.6734105249285,245,20.7970000000005,-9.50571654,21.0,6
14,1,3,1.2041340906168,1.49089130331448,1.59534001940107,14.7792607933445,245,20.7970000000005,-9.50571654,21.0,6
15,1,3,1.20458442296947,1.49276271415319,1.59534001940107,14.9572787802131,245,20.7970000000005,-9.50571654,21.0,6
16,1,3,0.478771007109984,1.37287363432021,2.57708772364788,17.9215461761617,245,43.3109999999997,-9.50571654,21.0,6
17,1,3,1.18199333778883,1.53613777878079,1.56466040364335,13.869035810223,245,21.777,-9.50571654,21.0,6
18,1,3,1.26802870013915,1.53640112713641,1.56466040364335,14.6173702530373,245,21.777,-9.50571654,21.0,6
19,1,3,1.17403086032382,1.53619423576021,1.56466040364335,14.4170229941613,245,21.777,-9.50571654,21.0,6
20,1,4,1.13584896873391,1.43814449930824,1.28854386182394,17.4326884265848,245,42.8510000000006,-9.50571654,21.0,6
21,1,4,1.13858103261891,1.44040166893431,1.25786424606623,14.433352676182,245,42.8510000000006,-9.50571654,21.0,6
22,1,4,1.14541370519886,1.44749827928561,1.28854386182394,15.8232849289919,245,42.8510000000006,-9.50571654,21.0,6
23,1,4,1.12690264473317,1.4478526581231,1.28854386182394,15.7129997136137,245,42.3310000000001,-9.50571654,21.0,6
24,1,4,1.13047228583346,1.4456850770821,1.28854386182394,13.5719297932609,245,42.3310000000001,-9.50571654,21.0,6
25,1,4,1.14407814638265,1.44441778935066,1.28854386182394,12.5092584798204,245,42.3310000000001,-9.50571654,21.0,6
26,1,3,0.76442766199361,1.10101623422663,3.03728196001357,47.4744513438113,249,68.0260000000017,-0.812174225,6.21,0
27,1,3,0.667304540770575,1.10624307429205,3.03728196001357,50.5146973501707,249,67.0780000000013,-0.812174225,6.21,0
28,1,3,0.634992836934971,1.10799339252263,3.06796157577128,51.0831844710275,249,67.0780000000013,-0.812174225,6.21,0
29,1,3,0.182671921607992,1.31931590477319,1.47262155637022,14.1513203088891,238,14.3760000000002,-3.68065482,13.6,1
30,1,3,1.06291941886263,1.64130369751706,2.60776733940559,31.9054176871881,240,15.5020000000004,-5.54632457,17.48,2
31,1,3,1.06853640866704,1.64129324966564,2.60776733940559,32.0686489986268,240,15.5010000000002,-5.54632457,17.48,2
32,1,3,1.02438820275592,2.09491403406429,1.38058270909708,21.1641920868251,188,15.1579999999995,-4.650889115,24.44,3
33,1,3,1.07462412060139,2.09295258085231,1.38058270909708,20.8695655521852,188,14.3979999999992,-4.650889115,24.44,3
34,1,3,1.12873422654228,2.10124805650789,1.38058270909708,20.3481505562489,188,14.3979999999992,-4.650889115,24.44,3
35,1,4,1.53362306427092,2.31108409965875,1.04310693576224,32.1653160991789,188,14.393,-4.650889115,24.44,3
36,1,4,1.57830532759003,2.31103354048891,1.04310693576224,31.7200160992757,188,14.393,-4.650889115,24.44,3
37,1,4,1.62003404335258,2.31158845011275,1.04310693576224,31.2541138199089,188,14.393,-4.650889115,24.44,3
38,1,3,0.463150190649778,1.30401275478745,1.65669925091649,22.7446739832004,245,22.7240000000002,-9.50571654,21.0,6
39,1,3,0.471592378591788,1.38285693923562,1.65669925091649,22.7368774882732,245,25.9549999999999,-9.50571654,21.0,6
40,1,3,0.481074993081625,1.30540514361615,1.65669925091649,22.7655951455326,245,21.9700000000002,-9.50571654,21.0,6
41,1,3,0.806939708124326,1.51003216162382,1.04310693576224,24.5136344252903,244,19.6298000000006,-8.28548436,13.81,4
42,1,3,0.969783661345795,1.48944987571596,1.04310693576224,11.5616925035936,244,17.0465999999997,-8.28548436,13.81,4
43,0,0,0.123720903629169,1.07250205038542,2.23961195031304,37.3377861759355,244,20.4376999999995,-8.28548436,13.81,4
44,1,3,0.38745120505384,1.22624890322628,2.1475731030399,1.31199554745537,245,18.6639999999998,-9.02056525,12.91,5
45,1,3,0.991685109164424,1.37716072778028,2.33165079758617,1.24850913531962,245,16.0,-9.02056525,12.91,5
46,1,3,0.993218003846167,1.38343161293369,2.33165079758617,1.24937124954744,245,15.9980000000005,-9.02056525,12.91,5
47,1,4,0.451774228183324,1.19645131588541,1.84077694546277,1.19208600810381,245,19.6790000000001,-9.02056525,12.91,5
48,1,4,0.49978019893075,1.2206096317981,1.81009732970506,1.25672702580869,245,19.3270000000002,-9.02056525,12.91,5
49,1,4,0.495286434151014,1.21456396626739,1.81009732970506,1.20738106708889,245,19.3270000000002,-9.02056525,12.91,5
50,1,3,0.487335171554667,1.30387355377642,2.73048580243644,1.89089791915828,245,15.6719999999996,-9.02056525,12.91,5
51,1,3,0.414250266016894,1.30389568709637,2.76116541819415,1.96348518872371,245,15.6700000000001,-9.02056525,12.91,5
52,1,3,0.416991989494921,1.32612768010984,2.76116541819415,1.9889169284283,245,15.6719999999996,-9.02056525,12.91,5
53,0,0,0.131444127703458,1.10468602285043,2.20893233455532,40.2417263278648,240,167.393,-7.080389145,16.2,3
54,0,0,0.297222115383637,1.0745466887554,2.23961195031304,28.4267158706748,238,49.3590000000004,-3.68065482,13.6,1
55,0,0,0.155386344489173,1.06019827100036,2.23961195031304,32.8512452987004,244,20.6999999999998,-8.28548436,13.81,4
56,0,0,0.292472552979561,1.07026190992298,2.23961195031304,30.7470512966094,238,48.2140613329993,-3.68065482,13.6,1
57,0,0,0.144827760090849,1.04529078303113,2.23961195031304,37.5619345676003,244,42.9259339999999,-8.28548436,13.81,4
58,0,0,0.219018951711404,1.04990964815275,2.23961195031304,17.5262521867654,242,20.1600240000007,-8.93926069,21.5,7
59,0,0,0.270746861093569,1.06725558667242,2.23961195031304,30.2106635104875,238,48.8089999999993,-3.68065482,13.6,1
60,0,0,0.141586384992306,1.05888050326441,2.23961195031304,34.0438415064136,244,20.0,-8.28548436,13.81,4
61,0,0,0.175305099777665,1.08222331176238,2.20893233455532,44.4508523175608,240,50.8089999999993,-5.54632457,17.48,2
62,0,0,0.172881380060942,1.08219114566486,2.20893233455532,44.5039425996974,240,50.8089999999993,-5.54632457,17.48,2
63,0,0,0.279517447682464,1.09125333433711,2.3930100291016,42.8476974372747,245,49.9318170000006,-10.84610777,37.48,6
64,1,3,1.13509621075069,1.3311397638045,3.3440781175907,12.8634253757108,284,19.996000000001,-1.6828136,7.43,0
65,1,3,1.13663381975659,1.33317468658499,3.3440781175907,13.5914389421863,284,19.996000000001,-1.6828136,7.43,0
66,1,3,1.12553750573618,1.33558926997515,3.31339850183298,12.5815312037711,284,21.3780000000006,-1.6828136,7.43,0
67,1,3,0.905090488010526,1.29869028254673,2.08621387152447,5.37334331730731,284,19.9940000000006,-1.6828136,7.43,0
68,1,3,0.900599178577481,1.298910486791,2.08621387152447,5.52592228302095,284,19.9940000000006,-1.6828136,7.43,0
69,1,3,0.895394793612895,1.29912539258979,2.08621387152447,5.53169863131758,284,19.9940000000006,-1.6828136,7.43,0
70,1,3,0.926664104292933,1.3817740005018,1.04310693576224,17.3852017778592,242,21.0020000000004,-8.93926069,21.5,7
71,1,4,0.487894132310117,1.12524081310278,1.34990309333936,13.5949909677563,242,27.2490000000007,-8.93926069,21.5,7
72,1,4,0.286166632160844,1.14507909354968,1.62601963515878,15.0858409450126,242,24.2709999999997,-8.93926069,21.5,7
73,1,3,0.455496117345157,1.12652891573724,1.34990309333936,8.69849317021042,242,19.5030000000006,-8.93926069,21.5,7
74,0,0,0.179060463833077,1.04572224927457,2.30097118182846,18.7259139726366,242,19.5039999999999,-8.93926069,21.5,7
75,0,0,0.388742500429314,1.21670820316686,2.30097118182846,15.5819843914115,239,13.8885570000002,-1.239999915,7.068,0
76,1,3,0.878854754515668,2.11773894877576,1.04310693576224,27.9933406878992,239,8.29917000000023,-1.239999915,7.068,0
